SIMULATION;ECONOMY;CLASS;MEASURE;TERM;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
19;EUR;RENL_RETAIL;RET_IDX;0;100;96.22251895;92.30891625;94.18179756;90.70934089;94.38917805;97.72169322;97.65093806;97.51065844;94.06030122;102.6797343;100.1796045;111.9022213;117.5544088;121.1617676;133.9554862;146.6194394;147.2117906;155.6108882;169.6414513;175.6116117;190.4096198;190.6033724;191.3259804;193.9903948;196.357549;195.4142365;212.0367187;218.4946201;224.0403773;236.162632;259.4140059;278.3506023;295.474046;319.6235843;341.7477101;384.1070621;405.2510484;437.7584985;479.6663188;526.929747;546.476636;555.3011456;564.4224568;649.473851;677.0952813;715.6608251;795.6291794;798.962428;865.7148709;984.0089266;1034.505732;1124.488399;1251.102299;1375.585481;1530.629834;1557.724801;1833.487232;1816.167545;2034.10539;2394.1662;2621.874584;2998.877612;3532.645015;3878.512916;4601.904221;5116.813957;5711.844756;6592.723863;7382.20386;8339.961663;8596.709405;9795.40077;11256.93612;12874.44181;13989.31029;14609.0936;16157.79256;18880.76101;20244.91579;20581.95062;23585.86519;25758.46795;26264.63816;29854.61212;34234.31676;39335.7235;40837.93326;45658.77455;46364.24648;52972.80327;56257.24656;62160.41989;67622.42343;74697.87748;84729.59371;98250.06545;111094.0101;116370.2536;127833.0314;139990.9075
19;EUR;RENL_OFFICE;RET_IDX;0;100;94.19980783;92.02859492;97.48865704;92.3498302;95.95271906;101.7479274;100.5194067;102.1337403;99.487308;111.1990601;104.5196227;122.5765642;130.4800832;128.8991657;147.0648004;151.9973272;154.6737626;166.5884763;196.6393027;189.1836337;207.2202825;213.805146;213.110905;211.8935939;218.0976001;211.2947773;230.4011291;234.3612523;237.3069386;253.8052254;282.9505394;305.6585123;332.2369731;343.625505;371.8053402;419.862221;423.0859497;461.5028082;483.0185671;561.330051;576.4070697;569.6033968;589.5184402;671.3652356;689.930511;730.3555565;785.2133503;820.7110211;914.0396023;1071.447244;1097.594383;1203.523667;1378.887663;1527.289701;1644.635406;1717.933791;2020.16152;2002.475634;2195.559092;2547.370032;2827.407708;3220.740892;3926.839294;4354.612915;5332.180934;5960.130286;6817.51836;8278.240522;9300.993765;11502.26401;12625.53976;14121.33666;16926.40259;19187.28319;20867.87487;22597.47829;24696.59715;29545.62151;33203.19828;32925.13473;38877.26597;42541.84235;41114.69675;47520.88432;56263.98709;65735.42601;69005.53969;75263.92324;74840.04911;86872.90956;91178.64474;110820.2153;117411.5218;127364.6754;147472.5994;168881.3192;189414.8052;196606.8538;223024.3004;239591.7077
19;EUR;RENL_FUNDS;RET_IDX;0;100;80.35632334;73.53116188;83.01109673;118.3406994;102.2534305;99.38786349;101.2914073;133.8867421;225.9795983;288.9207277;265.6649907;477.497557;557.1450795;493.9367232;646.8093628;565.3711094;545.6218769;501.2929759;915.9222515;734.4798357;612.5514021;911.4424355;980.2537044;1037.555;914.8454173;840.1151592;789.5300835;710.8136607;607.3831194;487.3774124;488.4001509;542.4348298;513.2053111;404.862981;509.9645274;564.2036235;621.6488265;778.8090782;504.9198472;840.3708246;1158.927737;1545.047875;2150.126089;1877.450994;1510.020047;1561.004558;1906.189137;2463.517203;3527.03924;3533.610817;3227.088867;3074.535081;2465.344023;2669.279681;2360.443432;2956.705806;2800.79379;2733.630772;3286.625758;3481.246633;4065.20522;4932.755603;5959.690012;6256.007787;3712.945291;5025.036448;6508.399748;7067.329559;7353.748917;10933.7907;16576.33711;21019.8899;19660.03162;13989.23753;14888.38428;19146.49075;14692.81363;14514.68926;18633.13151;14692.0016;19366.64155;27354.58069;29129.08223;31756.41231;38807.0693;39120.36984;33315.56519;41173.43256;36839.45746;39610.98761;43179.25771;80271.9015;66544.4113;49965.19246;33012.84633;37608.7533;45135.71485;50132.82219;61738.82668;65852.4999
19;EUR;INFLN;INFLN_IDX;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
19;EUR;VALN;DEF;0;1;1.001572469;0.992663475;0.989294931;1.000327732;1.017297298;1.033985274;1.037375579;1.02360721;1.010456848;0.993918145;0.975002549;0.963444974;0.941302948;0.915844161;0.881180931;0.841181694;0.79048708;0.754041596;0.722046808;0.691121483;0.655046697;0.611905873;0.581644541;0.554849314;0.533593624;0.514899328;0.497274284;0.481014289;0.465108087;0.446790285;0.428273032;0.407148377;0.37876732;0.358583242;0.337780906;0.313404582;0.291891123;0.269141089;0.249646343;0.231383718;0.214521862;0.200326779;0.190235234;0.182122474;0.171179573;0.159205264;0.147192632;0.135348538;0.125942049;0.117787418;0.109160042;0.101952098;0.095735839;0.089827546;0.083229581;0.076157375;0.070473475;0.064073579;0.058273968;0.051964106;0.046357466;0.041007668;0.036275555;0.031858294;0.028238038;0.025087556;0.02253191;0.019988858;0.017816225;0.016078989;0.014461378;0.013191579;0.011836003;0.010567962;0.00940408;0.008429219;0.007716617;0.007019855;0.006351601;0.005707802;0.005116425;0.00455339;0.004062213;0.003660646;0.003269205;0.002930993;0.002635372;0.002387178;0.002155283;0.001927335;0.00172568;0.001543704;0.001383244;0.00124982;0.001125972;0.001017775;0.00091365;0.000828867;0.000759557;0.000699716
19;EUR;FX;IDX;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
19;EUR;ZCB;PRICE;1;1.001572469;0.991104993;0.996606561;1.011152186;1.016964006;1.016404228;1.003278872;0.986727692;0.987152922;0.98363245;0.980968658;0.988146108;0.977017861;0.972953673;0.962151606;0.954607238;0.93973405;0.953894903;0.957568934;0.957169917;0.947802539;0.934140842;0.950545774;0.953931955;0.961691057;0.964965295;0.965769922;0.967301757;0.966931956;0.960616032;0.958554934;0.950674795;0.930293086;0.946711143;0.941987427;0.927833918;0.931355634;0.922059864;0.927566817;0.926846013;0.927126005;0.933829204;0.949624582;0.95735406;0.939914603;0.930048261;0.924546266;0.919533376;0.930501733;0.935250925;0.926754686;0.933969025;0.939027648;0.938285467;0.926548537;0.915027729;0.92536639;0.909187172;0.909485139;0.89172074;0.892105513;0.884596857;0.884604196;0.878230368;0.886363773;0.888431253;0.898130945;0.887135551;0.89130779;0.902491359;0.899395974;0.912193749;0.897239329;0.892865756;0.889866945;0.896336387;0.915460514;0.909706259;0.904805149;0.898639837;0.89639155;0.889955405;0.892129264;0.901145787;0.893067845;0.896546156;0.899139657;0.905822007;0.902857882;0.894237551;0.89537093;0.894548334;0.89605531;0.90354251;0.900907146;0.903908639;0.897692988;0.90720417;0.916380008;0.921215286;0.92055044
19;EUR;ZCB;PRICE;2;1.002585364;0.980047409;0.98962894;1.018967789;1.029635844;1.029288898;1.003114757;0.971005465;0.972551823;0.966253609;0.960860551;0.974610064;0.953776542;0.946850702;0.92674915;0.911816617;0.88315014;0.90882242;0.914998362;0.913689031;0.896203732;0.871077528;0.901698082;0.908187125;0.922942289;0.929252063;0.930862812;0.933847047;0.933198728;0.921250787;0.917391587;0.902595502;0.864821034;0.895229836;0.886451445;0.860366201;0.866836032;0.849849607;0.859905495;0.858592703;0.85910921;0.871417035;0.900755166;0.915286861;0.882667041;0.86447093;0.854404673;0.845283507;0.865301305;0.874039697;0.858433767;0.871673335;0.881015775;0.879639872;0.858049787;0.837114724;0.855886178;0.826596166;0.827129091;0.795539257;0.796215208;0.783038842;0.783049957;0.771949927;0.786124268;0.789746432;0.80685565;0.787471416;0.794797418;0.814602139;0.809094761;0.831977159;0.805266888;0.797535656;0.792255562;0.803664501;0.837862867;0.827497604;0.818719241;0.807742487;0.803757273;0.792404312;0.79622887;0.81219155;0.797881814;0.804027094;0.808624133;0.820529416;0.815237035;0.799942862;0.80194492;0.800490687;0.803154355;0.816455136;0.811760582;0.817107455;0.806052783;0.822997744;0.839510088;0.848276335;0.847067925
19;EUR;ZCB;PRICE;3;1.001126982;0.96587547;0.979910604;1.022617701;1.038827401;1.038588462;0.999979163;0.953803002;0.956933626;0.947801132;0.939694744;0.960304209;0.931287107;0.922254538;0.893040325;0.870691341;0.829361339;0.86422764;0.8720543;0.870025122;0.845714723;0.811084937;0.853859434;0.863145327;0.884135374;0.893222509;0.895618782;0.899959519;0.899106676;0.882174632;0.876757591;0.855942261;0.803473219;0.845680396;0.833453505;0.797416425;0.80632469;0.78305198;0.796817968;0.795024276;0.795737556;0.812677777;0.853515722;0.8739831;0.828264291;0.803109531;0.789301653;0.77685695;0.804248464;0.816300685;0.794811946;0.81302608;0.825958238;0.824046429;0.794275514;0.765749547;0.791306558;0.751541556;0.752256476;0.710109553;0.711000684;0.693647116;0.693659468;0.679148675;0.697691114;0.702453925;0.725100327;0.699456039;0.709110053;0.735425355;0.72807397;0.758764993;0.722976466;0.71272169;0.705745099;0.720842938;0.766717887;0.752714856;0.740921251;0.726259891;0.720959823;0.705932618;0.710982065;0.732186061;0.713166526;0.721313187;0.727426791;0.743338654;0.736250222;0.715891679;0.718545323;0.716616302;0.720149034;0.737876112;0.731602508;0.738747981;0.723997947;0.746645275;0.768931072;0.780848318;0.779201489
19;EUR;ZCB;PRICE;5;0.988473311;0.930218562;0.951323029;1.02018699;1.047105604;1.048484299;0.988237145;0.91703876;0.92242261;0.90855682;0.897786726;0.93305008;0.889597928;0.874768879;0.827493474;0.79078637;0.727847303;0.776070071;0.786800122;0.784105405;0.749479511;0.700841916;0.762356514;0.776294665;0.807555871;0.821392586;0.82523732;0.831964201;0.83086873;0.805755864;0.797858778;0.767422166;0.692567443;0.752681006;0.735139593;0.684256365;0.696746394;0.664405783;0.683498419;0.681015846;0.682018879;0.705762803;0.764263378;0.794252053;0.727883575;0.692321184;0.673090404;0.655935783;0.693903266;0.710863947;0.680716307;0.706224407;0.724550784;0.721821068;0.679940884;0.640720709;0.675802657;0.621511438;0.622464967;0.566816394;0.567965937;0.545618484;0.545628653;0.527207357;0.550777512;0.556891633;0.586336456;0.553027036;0.565472075;0.599940976;0.590227109;0.631158487;0.58352192;0.570135568;0.561095858;0.580716368;0.641916302;0.622981317;0.60720317;0.587807074;0.580853299;0.561316315;0.567848963;0.59560549;0.570680347;0.581303091;0.58932371;0.610399924;0.600972743;0.574215891;0.577674927;0.575156683;0.579767004;0.603120786;0.594813356;0.604275637;0.584802053;0.614799008;0.644876724;0.661185739;0.658921312
19;EUR;ZCB;PRICE;7;0.963957345;0.886420794;0.91420698;1.007287499;1.046452271;1.051020679;0.970696869;0.877702972;0.887002109;0.871831082;0.859940427;0.90649425;0.847540351;0.824991986;0.760958637;0.712157119;0.634367406;0.691791939;0.705016539;0.702290995;0.660978132;0.603682643;0.677617131;0.695001521;0.733841855;0.75137055;0.756440927;0.765092799;0.763906145;0.732724868;0.72306577;0.685787019;0.596236678;0.668014533;0.646910813;0.586629704;0.60131821;0.563578471;0.585808487;0.582918344;0.584097656;0.612024562;0.682278203;0.719067329;0.638346526;0.596168218;0.573681311;0.553817385;0.598008258;0.618033407;0.582538547;0.612517909;0.634299122;0.631030698;0.58159743;0.536299446;0.576754732;0.514464276;0.515533798;0.453682003;0.454931382;0.430676819;0.430681861;0.410958313;0.436225653;0.442841245;0.475090137;0.438642822;0.452162121;0.490178822;0.479376104;0.525298839;0.47195134;0.457235653;0.447368079;0.468845621;0.537530819;0.516008085;0.498254344;0.47666055;0.468979622;0.447585382;0.454705651;0.485298663;0.457797135;0.469461953;0.478320537;0.501811499;0.491263885;0.461660867;0.465457966;0.462689686;0.467756192;0.493652067;0.484395545;0.494939189;0.473302059;0.506734823;0.540860084;0.559608966;0.556994066
19;EUR;ZCB;PRICE;10;0.91239882;0.814453367;0.852931891;0.978177128;1.034122154;1.044682437;0.941787647;0.824615995;0.839454679;0.819408988;0.801110027;0.856224268;0.775157882;0.74195234;0.660539466;0.601068465;0.512009623;0.576899366;0.592759933;0.590530753;0.544181109;0.481064778;0.56456967;0.585156875;0.631110401;0.652378172;0.65881371;0.669514584;0.668348809;0.631325837;0.620074516;0.576665824;0.475803507;0.556392111;0.532423553;0.465452225;0.481586731;0.440537588;0.464625685;0.461485824;0.462774984;0.493474562;0.573010937;0.615919456;0.52287625;0.475950898;0.451427106;0.430060028;0.477933472;0.500065052;0.460984965;0.493906439;0.518203177;0.514517708;0.459901053;0.411359348;0.45461378;0.388479445;0.389578586;0.326775145;0.328003802;0.304189197;0.304185772;0.285186731;0.309567393;0.316034303;0.348102351;0.311906671;0.325195897;0.363372527;0.352398165;0.399634829;0.344900923;0.330192685;0.320427425;0.341766207;0.412453319;0.389908213;0.37157402;0.349604888;0.341876613;0.320610006;0.327641223;0.358330364;0.330701497;0.34234143;0.35125325;0.375189739;0.364384303;0.334530848;0.338317973;0.335551461;0.340612493;0.366809071;0.357381274;0.368120455;0.346170041;0.380235142;0.415886518;0.435838701;0.433038418
19;EUR;ZCB;PRICE;12;0.874859401;0.767007879;0.811296797;0.955911667;1.025032162;1.041484879;0.923933101;0.790313425;0.804808773;0.779118568;0.755458901;0.813681512;0.722233746;0.684667869;0.596689814;0.533894264;0.442522107;0.509107919;0.525984636;0.524208176;0.47686797;0.413158728;0.498631721;0.520287412;0.568700504;0.591437495;0.598477239;0.610043111;0.608943624;0.569766789;0.557989607;0.512618956;0.409378119;0.491681309;0.467014547;0.39904975;0.415298872;0.374188421;0.398247345;0.395101455;0.396392695;0.42733386;0.508992221;0.553867188;0.457258401;0.409602333;0.385004826;0.363757156;0.411570762;0.433950417;0.39452236;0.427680561;0.452391977;0.448617469;0.393396566;0.345245388;0.388089753;0.322865438;0.323927192;0.263688642;0.264843475;0.242477182;0.242469008;0.224837437;0.247487094;0.25354353;0.28389952;0.2496639;0.262152865;0.298513176;0.287985582;0.333654133;0.280820681;0.266853982;0.257638329;0.277825731;0.346190968;0.324146787;0.306378647;0.285285365;0.277916452;0.257791514;0.264417796;0.293625349;0.26730618;0.278347469;0.286843898;0.309847878;0.299428724;0.270923111;0.274514297;0.271887657;0.276691466;0.301753712;0.292696;0.303013869;0.281977018;0.314713801;0.349513876;0.369214841;0.366438961
19;EUR;ZCB;PRICE;15;0.818467866;0.702706266;0.756993252;0.927091893;1.010142024;1.028186039;0.886325767;0.730208613;0.7420598;0.710083004;0.681468635;0.742931761;0.642068057;0.601017554;0.508714018;0.444799231;0.354964323;0.420686279;0.438150865;0.437035507;0.390519404;0.328981891;0.413021154;0.435092366;0.484649677;0.508380645;0.515929001;0.528172975;0.527200016;0.486753757;0.474764019;0.428739304;0.327054752;0.407833633;0.383348654;0.317215366;0.332847145;0.29358246;0.316464591;0.313454059;0.314683131;0.344489319;0.425233229;0.470766805;0.373708279;0.327300576;0.303762953;0.283675545;0.329151367;0.350808808;0.312771487;0.344681013;0.368789201;0.365069805;0.311639417;0.266282292;0.306556594;0.245612581;0.24657564;0.192448926;0.193457082;0.173947885;0.173934643;0.158811839;0.178267185;0.183528507;0.210300096;0.180140914;0.191043171;0.223386567;0.213927474;0.255414867;0.207523893;0.195152984;0.18706109;0.204848221;0.266988858;0.246644549;0.230450202;0.211475335;0.204910823;0.187172033;0.192978684;0.218930173;0.195515118;0.205279554;0.212847052;0.233567619;0.224138799;0.198694554;0.201868925;0.199543092;0.203795076;0.22622617;0.218071356;0.227361009;0.208486462;0.237971982;0.270010347;0.28844266;0.285831227
19;EUR;ZCB;PRICE;20;0.738491364;0.609246347;0.666092926;0.853605394;0.943639312;0.958012206;0.790299954;0.616601734;0.626504427;0.590726595;0.559463647;0.622246392;0.517442737;0.47585285;0.385912258;0.326236411;0.246135711;0.305190665;0.321894387;0.321612818;0.279867498;0.226106695;0.301252419;0.321989143;0.369033344;0.392176959;0.399773723;0.411944494;0.411178469;0.372128198;0.360764931;0.317508662;0.226105874;0.298285575;0.27601081;0.217650796;0.231192553;0.197501654;0.21699552;0.214397967;0.215439676;0.241326057;0.314273458;0.357024605;0.267209291;0.226235423;0.205993276;0.189030257;0.227774626;0.246708766;0.213602708;0.241267333;0.262600034;0.259257492;0.212553748;0.174472095;0.208177245;0.157625173;0.158388337;0.116050453;0.116805016;0.102213745;0.102196947;0.091168931;0.105387206;0.109297508;0.129652031;0.106760169;0.114922079;0.139831008;0.132436301;0.16541261;0.127470089;0.118004864;0.11189415;0.125396288;0.174835219;0.158280355;0.145347541;0.13048905;0.125423501;0.111951283;0.116322656;0.136270769;0.118238101;0.125690425;0.131527911;0.14778393;0.140334983;0.120642674;0.12306354;0.121285141;0.124534368;0.141964373;0.13557159;0.142854322;0.128134263;0.151264266;0.177236807;0.192544411;0.190357773
19;EUR;ZCB;PRICE;25;0.640140641;0.507554293;0.561558496;0.749835568;0.841758386;0.855216319;0.68060694;0.50738196;0.516392528;0.481374591;0.451206734;0.51125613;0.411389124;0.372764389;0.291363398;0.239253114;0.171913203;0.221846311;0.236653572;0.236845174;0.201405669;0.156878861;0.220218833;0.238407369;0.280165495;0.301162174;0.308198323;0.319404779;0.318801435;0.28351171;0.273386998;0.235228096;0.157704285;0.218565891;0.199470774;0.150781551;0.161884278;0.134463457;0.150218361;0.148089294;0.148922623;0.170200477;0.232286073;0.26991003;0.191837725;0.157663814;0.141166685;0.127561869;0.158873397;0.174522488;0.147262771;0.169960421;0.187778047;0.184947039;0.146350911;0.115973047;0.142781134;0.102880289;0.103458382;0.071717099;0.072260943;0.061745934;0.061729469;0.053957097;0.063996761;0.066798602;0.08167795;0.064967994;0.070853498;0.089267957;0.083729613;0.108792339;0.080036132;0.07307978;0.06864014;0.078494696;0.11610409;0.103262829;0.09339503;0.082251523;0.078501169;0.068664742;0.071831715;0.086550953;0.073223168;0.078687393;0.083007702;0.095218601;0.089589171;0.074972125;0.076745895;0.075439868;0.077824765;0.09080756;0.086009158;0.091475738;0.080476619;0.097849115;0.117926678;0.130012295;0.128273459
19;EUR;ZCB;PRICE;30;0.538023303;0.413083996;0.462840668;0.641855169;0.731416848;0.744535737;0.574762765;0.412074031;0.420313255;0.388143387;0.360714399;0.415605119;0.325026497;0.290792469;0.220110005;0.176227439;0.121341083;0.162180611;0.174743968;0.175152185;0.145968359;0.110115114;0.161811671;0.17714861;0.212789955;0.231035731;0.237236102;0.247088855;0.246604297;0.215952417;0.207254843;0.174817672;0.111160065;0.160856503;0.145029146;0.105633742;0.1144737;0.092766447;0.105155611;0.103457418;0.104104227;0.121085653;0.172179214;0.204057293;0.138605296;0.110979428;0.097911377;0.087285319;0.111902415;0.124448469;0.102663453;0.120743484;0.135159127;0.132839911;0.101900073;0.078291897;0.099070882;0.068347626;0.068776649;0.045414282;0.045800757;0.038326764;0.038312353;0.032894755;0.039904148;0.041885434;0.052594009;0.040583076;0.044768075;0.058151742;0.054080582;0.072743594;0.051382248;0.046352919;0.043175382;0.050256737;0.078287473;0.068554171;0.061182011;0.052981518;0.050252742;0.043182429;0.045443293;0.056121793;0.046438962;0.050380994;0.053523339;0.062521307;0.058351079;0.047691774;0.048970571;0.048027099;0.049749124;0.059245231;0.055711914;0.059737352;0.051669959;0.064470035;0.079641356;0.088943787;0.087596953
19;EUR;ZCB;PRICE;40;0.365707053;0.266949098;0.305983228;0.452323386;0.529014037;0.540802099;0.397459265;0.267430738;0.273923221;0.249188351;0.228417689;0.270578063;0.201953818;0.176967282;0.127069598;0.097590778;0.062643598;0.088701041;0.097150068;0.097612296;0.078683535;0.056304983;0.089195035;0.099450249;0.123826145;0.13665251;0.141082743;0.148127143;0.147796439;0.126166919;0.120126269;0.098052308;0.057140061;0.088759047;0.078430334;0.053734714;0.059123203;0.046000709;0.053401544;0.052359901;0.05273517;0.063127534;0.096024748;0.117548535;0.074100254;0.056832532;0.048933533;0.042658458;0.057351088;0.065081649;0.051725884;0.062748328;0.071763833;0.070282788;0.051222282;0.037402679;0.049511701;0.031798034;0.032030484;0.0195244;0.019719464;0.015943294;0.015933783;0.013283482;0.016721594;0.017713882;0.023235276;0.017055056;0.019170125;0.026182931;0.024009934;0.034187153;0.022584273;0.019972339;0.018349358;0.021990189;0.037300398;0.031837262;0.027796746;0.023412473;0.021980604;0.018344143;0.019493874;0.025070583;0.020002135;0.022041677;0.023689434;0.02851011;0.026256495;0.020642731;0.021303592;0.020814409;0.021706557;0.026732242;0.024841706;0.026995637;0.022706857;0.029563135;0.038033915;0.043387482;0.042604355
